customer_id,product_id,product_category,rating,purchase_amount,date
501,100,Beauty,2,258.84,2023-12-25
705,33,Clothing,2,42.21,2023-08-14
692,65,Sports,1,62.56,2023-07-26
392,25,Clothing,3,477.92,2023-12-10
346,1,Sports,5,352.78,2023-07-06
116,63,Home,1,68.27,2023-08-17
98,77,Beauty,3,350.3,2024-02-16
591,49,Clothing,5,31.04,2023-10-02
111,97,Electronics,5,485.35,2023-11-20
426,26,Sports,4,382.42,2023-09-09
502,83,Electronics,3,486.66,2024-02-21
528,55,Sports,4,212.81,2023-11-10
358,86,Clothing,2,309.2,2023-11-15
214,5,Electronics,5,226.88,2024-01-08
384,7,Clothing,5,124.97,2023-11-09
15,34,Beauty,4,77.64,2023-08-01
574,32,Beauty,1,141.99,2023-07-29
152,17,Electronics,4,386.24,2023-12-06
792,31,Electronics,1,199.89,2023-11-03
57,39,Clothing,2,204.99,2024-03-05
50,15,Home,3,366.61,2024-02-25
75,60,Sports,2,40.41,2024-01-20
908,88,Electronics,4,123.53,2024-02-28
560,57,Home,5,29.62,2023-10-16
197,64,Electronics,5,305.44,2024-05-01
231,15,Clothing,3,220.99,2023-08-17
32,71,Electronics,3,24.37,2023-10-20
258,81,Sports,4,284.39,2024-03-23
827,16,Beauty,1,360.15,2024-03-26
941,34,Sports,4,62.54,2023-11-15
567,66,Clothing,5,182.11,2024-03-15
92,40,Home,5,327.43,2024-05-05
217,45,Sports,5,7.55,2024-04-29
864,41,Electronics,5,245.87,2023-12-12
190,26,Sports,1,416.28,2023-08-08
147,27,Beauty,5,171.54,2023-12-26
894,42,Beauty,2,388.64,2023-06-29
386,65,Clothing,1,264.58,2023-12-03
781,49,Electronics,4,400.92,2023-07-16
3,6,Clothing,3,366.42,2024-03-05
204,99,Clothing,1,64.63,2023-07-01
524,13,Electronics,4,90.23,2024-04-23
21,29,Sports,5,286.17,2023-11-25
469,67,Clothing,4,406.83,2023-12-15
593,7,Electronics,3,143.0,2024-06-13
221,47,Sports,4,266.53,2023-09-01
394,82,Clothing,2,428.76,2023-09-10
332,60,Sports,3,283.81,2023-10-15
875,90,Sports,2,200.38,2024-01-28
81,46,Sports,2,425.08,2024-06-11
239,73,Home,5,208.78,2023-10-23
258,11,Electronics,3,44.9,2023-06-15
992,27,Electronics,2,393.21,2024-02-13
621,72,Electronics,2,411.75,2024-02-11
954,65,Clothing,2,27.63,2024-05-23
515,62,Clothing,3,397.02,2023-12-14
470,38,Beauty,3,187.37,2023-09-22
382,27,Electronics,5,17.61,2023-10-24
307,81,Home,2,84.32,2024-01-06
143,69,Clothing,1,251.97,2024-05-01
529,25,Beauty,2,110.61,2023-06-16
981,7,Clothing,5,240.02,2023-12-02
735,29,Electronics,3,92.22,2023-10-17
489,99,Sports,5,58.04,2024-05-27
190,66,Clothing,5,75.92,2024-02-26
924,82,Electronics,3,327.67,2024-03-20
821,67,Home,5,159.42,2024-02-29
686,64,Sports,5,474.71,2024-04-01
23,70,Sports,5,208.43,2024-03-14
731,44,Home,3,165.75,2023-12-16
858,9,Electronics,4,161.24,2023-11-02
918,81,Sports,4,149.15,2024-05-11
225,82,Home,1,433.73,2023-07-23
205,68,Beauty,1,351.74,2024-06-07
159,14,Home,2,364.27,2024-06-03
341,47,Home,4,296.6,2024-01-17
352,32,Electronics,2,435.38,2023-12-27
112,83,Beauty,2,479.97,2024-02-02
365,20,Sports,1,435.18,2024-06-07
679,15,Electronics,5,216.98,2024-01-04
838,58,Home,4,265.84,2023-09-01
612,92,Electronics,4,313.22,2024-06-08
312,31,Beauty,3,105.0,2023-06-28
177,21,Clothing,4,42.89,2023-07-26
712,58,Sports,3,93.28,2023-09-01
24,30,Beauty,1,66.56,2024-01-09
325,45,Beauty,2,169.13,2023-08-14
809,4,Clothing,1,284.87,2023-09-14
930,89,Beauty,5,412.25,2024-04-30
440,89,Home,4,196.31,2023-07-24
973,79,Beauty,4,141.18,2023-10-04
757,41,Beauty,4,348.79,2023-07-05
846,55,Sports,2,428.35,2024-01-07
802,61,Electronics,4,139.15,2024-03-12
637,36,Sports,1,154.85,2023-11-16
677,29,Electronics,4,389.72,2023-12-28
651,38,Sports,5,216.53,2024-06-03
350,32,Beauty,3,135.09,2023-08-21
703,59,Electronics,3,234.06,2023-11-11
167,89,Beauty,2,25.61,2024-05-11
453,47,Sports,1,64.96,2024-01-16
958,57,Sports,2,299.44,2023-09-25
60,42,Electronics,4,248.93,2024-01-12
692,46,Electronics,2,397.37,2024-03-31
386,68,Home,4,315.25,2023-11-30
947,61,Clothing,3,7.54,2024-06-08
617,30,Electronics,3,477.11,2023-08-21
236,79,Beauty,5,494.6,2023-12-21
890,58,Sports,4,209.49,2023-12-20
260,42,Home,5,200.96,2023-09-03
52,82,Beauty,4,486.52,2024-04-10
885,10,Home,5,394.22,2024-03-25
56,25,Home,5,194.01,2023-10-23
177,79,Sports,1,47.56,2023-07-28
374,65,Beauty,3,59.98,2023-07-20
525,20,Electronics,3,437.36,2024-02-07
760,45,Clothing,5,485.45,2023-06-19
321,56,Electronics,1,319.52,2024-04-09
755,28,Beauty,1,226.16,2024-01-02
812,60,Clothing,3,213.53,2024-01-14
939,38,Clothing,4,95.19,2023-10-06
374,18,Home,3,98.04,2023-11-15
250,84,Sports,2,200.52,2023-11-16
890,44,Home,2,496.23,2024-01-06
874,96,Electronics,5,452.43,2023-08-12
227,39,Sports,4,61.43,2023-07-21
137,63,Beauty,4,490.17,2023-07-07
611,4,Electronics,3,363.76,2023-11-09
528,32,Beauty,2,17.39,2024-03-15
885,11,Home,5,52.89,2023-10-19
364,82,Electronics,3,325.72,2023-09-04
299,78,Home,5,74.49,2024-04-21
384,14,Clothing,4,130.99,2023-09-22
429,48,Clothing,5,347.13,2023-10-22
94,2,Sports,2,308.84,2024-04-02
129,36,Home,4,497.03,2023-11-22
759,11,Home,4,377.12,2024-03-15
772,67,Sports,5,394.38,2023-07-04
805,46,Sports,3,386.07,2023-08-07
871,86,Electronics,4,498.21,2024-05-05
767,50,Home,3,401.88,2023-12-28
556,90,Sports,3,478.32,2023-10-06
722,39,Electronics,1,304.47,2023-11-11
376,40,Electronics,1,163.94,2024-04-30
270,53,Clothing,5,329.52,2023-10-27
505,78,Sports,1,216.5,2023-08-10
438,30,Clothing,3,145.19,2023-11-04
957,11,Electronics,1,135.48,2023-08-16
638,95,Beauty,1,438.58,2024-04-01
607,82,Home,4,473.69,2024-02-11
723,76,Clothing,5,78.61,2024-02-01
757,12,Electronics,3,390.69,2024-06-08
241,65,Sports,2,345.63,2024-01-13
811,53,Clothing,5,30.7,2023-08-02
787,67,Beauty,2,357.69,2023-10-28
227,4,Beauty,3,50.72,2023-07-29
434,89,Beauty,2,248.77,2024-04-22
698,74,Beauty,1,213.78,2023-12-26
823,13,Clothing,5,43.98,2023-08-22
190,49,Clothing,2,351.16,2024-01-25
393,38,Home,1,157.28,2024-03-19
511,11,Beauty,3,21.65,2023-06-28
107,98,Sports,1,108.0,2023-07-24
469,73,Home,5,322.96,2024-02-02
912,22,Beauty,4,100.87,2023-10-05
969,3,Sports,2,314.56,2024-03-14
576,7,Clothing,1,84.02,2024-02-20
518,56,Home,2,256.92,2023-10-21
580,31,Sports,1,202.84,2023-12-25
312,31,Beauty,2,169.14,2024-01-01
510,42,Electronics,2,336.63,2023-07-03
204,9,Beauty,1,386.17,2023-07-30
969,32,Electronics,5,236.19,2024-03-24
965,8,Beauty,2,311.1,2023-07-08
178,29,Home,2,312.1,2023-08-25
155,83,Electronics,1,267.14,2023-08-29
54,13,Electronics,5,71.93,2024-04-30
833,69,Home,1,446.12,2023-11-01
807,47,Beauty,4,175.28,2024-01-31
980,72,Clothing,3,286.19,2023-10-22
519,81,Clothing,3,171.31,2024-05-01
634,85,Electronics,1,155.29,2024-03-07
181,96,Beauty,2,322.78,2023-10-26
470,78,Home,3,307.19,2023-07-30
248,81,Sports,2,367.43,2024-01-16
424,18,Home,3,6.3,2023-11-28
418,22,Sports,2,182.7,2023-09-24
516,57,Sports,4,150.07,2024-04-04
203,14,Home,4,465.22,2024-06-05
722,47,Beauty,4,128.92,2024-01-17
858,9,Electronics,2,130.33,2024-03-27
811,40,Home,1,76.13,2023-06-19
37,93,Clothing,2,156.68,2023-06-29
630,59,Sports,5,451.67,2023-11-27
140,1,Beauty,2,146.9,2024-01-14
451,25,Home,4,300.77,2024-05-17
160,36,Sports,5,485.52,2023-11-02
639,28,Home,5,218.56,2023-09-17
451,86,Electronics,1,390.26,2024-05-28
157,51,Sports,2,330.74,2023-12-15
993,21,Home,1,348.73,2023-07-10
610,44,Beauty,5,342.12,2024-02-16
337,59,Clothing,3,181.28,2023-11-26
686,57,Sports,3,369.21,2024-05-15
919,61,Home,2,230.45,2024-03-04
586,9,Clothing,2,64.64,2023-08-01
278,3,Sports,5,183.73,2024-03-03
557,11,Electronics,3,44.12,2024-02-17
674,91,Home,4,138.13,2023-09-21
913,60,Clothing,1,263.74,2024-05-31
377,98,Electronics,1,203.16,2024-01-16
355,23,Beauty,3,274.32,2023-07-26
89,82,Home,2,287.11,2023-08-30
804,96,Sports,2,484.41,2023-10-29
262,48,Sports,5,430.77,2023-10-17
912,100,Electronics,2,158.99,2024-02-27
253,53,Beauty,3,137.14,2023-09-16
662,54,Home,1,252.69,2023-08-26
272,84,Electronics,3,368.5,2024-03-05
889,16,Sports,5,79.57,2024-04-09
37,61,Sports,5,429.68,2023-12-22
430,35,Home,2,167.32,2023-11-01
12,67,Home,2,405.01,2023-06-26
987,6,Home,4,141.21,2024-03-07
50,3,Sports,2,404.65,2024-03-31
299,23,Beauty,1,379.46,2023-11-26
60,67,Electronics,4,33.26,2023-07-24
546,61,Clothing,5,271.54,2023-09-30
335,60,Beauty,4,200.84,2024-05-22
216,8,Electronics,4,238.74,2024-05-29
283,30,Electronics,1,378.53,2023-12-27
940,39,Electronics,1,267.13,2024-01-10
365,22,Clothing,4,406.34,2023-12-29
540,83,Sports,1,238.0,2023-12-03
109,34,Clothing,4,25.14,2024-02-03
149,43,Home,5,387.05,2023-08-23
21,21,Sports,2,333.02,2023-06-28
361,48,Clothing,4,442.68,2023-07-05
412,33,Electronics,3,404.55,2023-08-08
132,23,Electronics,4,391.32,2024-04-19
764,53,Electronics,2,154.76,2024-02-27
285,29,Electronics,2,402.33,2024-03-28
936,94,Beauty,5,412.04,2023-06-19
909,55,Home,1,472.65,2023-07-04
720,6,Sports,1,84.43,2023-09-23
181,58,Clothing,5,444.4,2024-02-14
187,50,Sports,5,34.68,2023-12-07
501,2,Electronics,4,376.36,2024-05-08
28,46,Sports,1,250.89,2024-02-27
11,28,Clothing,4,260.28,2023-12-06
773,92,Sports,2,206.85,2023-08-31
99,91,Sports,4,466.72,2024-03-13
202,72,Beauty,3,174.82,2024-02-15
316,51,Beauty,3,389.96,2023-07-10
479,4,Clothing,1,241.82,2023-09-05
724,84,Electronics,5,286.79,2024-05-30
608,59,Clothing,1,290.81,2023-09-02
607,78,Electronics,5,302.29,2023-07-18
279,66,Electronics,5,67.37,2023-06-15
771,84,Clothing,3,248.68,2023-09-18
394,7,Sports,3,286.4,2023-09-04
483,14,Clothing,3,134.22,2024-02-07
863,3,Home,5,210.81,2023-10-31
517,88,Clothing,2,56.92,2023-12-17
472,38,Electronics,5,182.83,2024-04-18
408,12,Sports,2,194.74,2024-05-15
910,81,Electronics,1,441.07,2023-10-01
774,10,Home,5,64.49,2023-08-15
502,100,Home,2,294.91,2024-05-07
362,76,Sports,1,480.1,2024-01-29
597,38,Home,2,60.26,2023-12-15
726,80,Home,1,225.77,2023-10-15
211,56,Electronics,3,359.68,2024-02-23
623,95,Home,1,493.47,2023-09-21
933,79,Sports,2,263.63,2023-10-02
25,44,Beauty,5,90.01,2024-02-19
139,49,Electronics,5,294.52,2024-05-18
156,68,Electronics,1,55.92,2023-11-07
424,12,Beauty,3,168.39,2024-03-12
232,24,Electronics,2,290.11,2024-02-20
852,6,Sports,1,294.44,2023-10-27
607,6,Sports,2,337.13,2023-10-28
804,44,Beauty,2,274.22,2023-10-28
737,7,Home,4,167.85,2023-06-29
525,91,Beauty,4,374.7,2023-07-22
734,31,Beauty,4,342.31,2023-08-30
60,47,Home,4,59.32,2024-01-24
42,75,Electronics,5,119.36,2023-10-12
457,4,Beauty,1,458.34,2023-12-03
1,82,Beauty,2,435.1,2024-04-09
593,21,Sports,3,364.37,2023-08-21
13,79,Sports,2,160.01,2024-04-11
615,18,Clothing,5,270.63,2023-12-18
289,42,Sports,1,214.59,2023-11-15
731,74,Home,3,179.86,2024-03-02
378,58,Beauty,1,364.9,2023-08-13
382,11,Clothing,3,395.1,2024-03-27
460,62,Electronics,5,81.01,2023-06-30
100,63,Clothing,2,309.65,2024-05-20
340,77,Electronics,4,461.88,2024-04-09
647,5,Electronics,3,169.23,2023-08-13
900,36,Sports,5,110.38,2024-02-28
968,36,Beauty,2,385.42,2023-11-03
645,7,Home,4,135.89,2023-12-10
151,93,Beauty,3,459.1,2023-11-10
606,57,Sports,5,134.0,2023-08-01
728,80,Beauty,4,173.17,2023-07-27
145,26,Sports,5,324.37,2024-05-23
683,92,Clothing,5,312.85,2024-02-05
570,55,Sports,3,307.79,2024-05-03
147,21,Sports,4,104.81,2023-12-15
460,35,Electronics,5,295.11,2023-08-31
302,72,Electronics,4,68.3,2023-12-02
392,88,Electronics,1,386.56,2023-12-04
209,3,Sports,3,479.18,2024-03-31
195,18,Clothing,2,495.64,2024-03-04
706,47,Home,5,384.83,2024-01-06
393,28,Clothing,4,220.24,2024-01-18
281,68,Electronics,5,402.55,2023-11-07
144,48,Electronics,3,457.0,2024-03-03
258,20,Beauty,5,455.88,2023-09-25
754,40,Clothing,3,491.22,2023-07-13
617,91,Sports,2,76.91,2024-04-15
663,62,Clothing,1,247.15,2023-12-22
591,75,Beauty,3,483.3,2024-01-09
210,36,Beauty,5,244.82,2024-04-24
545,55,Electronics,2,383.63,2023-09-19
811,100,Electronics,2,480.11,2024-01-06
15,60,Electronics,4,162.18,2023-10-05
146,63,Home,2,281.72,2024-01-10
353,18,Beauty,5,22.78,2024-05-11
377,12,Beauty,4,69.79,2023-07-25
389,57,Home,4,96.54,2023-10-02
130,46,Home,3,161.47,2024-04-16
762,62,Electronics,5,323.89,2024-02-27
433,27,Beauty,4,66.4,2024-02-23
748,28,Electronics,1,340.85,2023-08-09
259,66,Clothing,5,102.37,2024-03-06
561,6,Sports,4,140.84,2023-06-28
675,79,Electronics,3,290.93,2023-10-17
940,18,Home,4,44.38,2023-08-15
364,10,Electronics,2,275.06,2024-05-13
185,86,Sports,2,203.65,2023-11-25
712,43,Beauty,5,255.45,2024-01-31
566,50,Beauty,1,236.36,2024-02-08
833,83,Home,4,223.43,2023-08-30
159,26,Clothing,2,412.88,2024-05-27
826,35,Sports,5,437.7,2024-05-01
780,85,Clothing,3,232.07,2023-09-05
419,63,Clothing,5,238.63,2024-06-08
693,49,Clothing,4,382.4,2023-09-11
735,100,Beauty,1,69.57,2023-11-14
362,84,Sports,2,316.6,2023-10-04
23,13,Beauty,4,492.5,2024-01-17
457,51,Home,1,413.23,2023-10-14
633,23,Sports,3,228.14,2023-12-18
185,63,Clothing,4,272.49,2024-05-17
882,95,Sports,2,474.11,2024-02-23
630,52,Beauty,4,324.74,2024-03-27
372,72,Home,3,246.16,2024-02-20
913,87,Electronics,3,405.29,2024-04-12
823,85,Clothing,5,42.54,2024-04-12
267,54,Beauty,2,434.3,2024-05-13
385,100,Beauty,4,366.81,2024-01-08
750,75,Clothing,2,438.29,2024-04-24
685,67,Electronics,4,286.11,2024-01-22
706,44,Clothing,4,117.7,2024-03-17
54,54,Home,4,134.46,2023-12-08
558,45,Sports,5,330.51,2023-11-21
751,66,Electronics,3,385.91,2024-04-27
172,72,Sports,4,52.01,2024-04-12
251,38,Sports,5,28.94,2023-11-16
603,74,Clothing,4,405.62,2023-12-08
586,1,Home,4,490.31,2023-11-02
858,14,Clothing,4,67.43,2024-01-25
755,68,Electronics,1,13.54,2024-04-22
794,59,Sports,1,287.69,2024-05-12
356,94,Clothing,2,415.25,2023-07-12
609,64,Beauty,5,154.06,2024-04-26
487,64,Electronics,2,112.95,2024-01-09
427,55,Beauty,4,395.88,2024-04-10
972,62,Beauty,5,400.79,2023-08-13
56,25,Sports,4,278.36,2023-09-19
927,4,Clothing,1,287.12,2023-12-17
969,84,Sports,5,307.75,2023-09-11
701,42,Electronics,5,329.2,2023-10-16
411,42,Clothing,2,162.83,2024-02-08
17,16,Beauty,3,44.99,2023-10-02
900,22,Home,5,217.41,2023-09-25
258,9,Electronics,4,90.03,2023-07-07
197,91,Beauty,3,378.57,2023-09-02
313,17,Sports,5,127.57,2024-02-18
642,40,Beauty,1,232.19,2024-03-28
809,32,Clothing,4,317.84,2023-07-20
453,31,Electronics,4,297.11,2024-02-09
43,92,Clothing,2,430.12,2024-01-04
844,61,Sports,5,192.35,2023-09-04
1000,62,Beauty,1,300.21,2023-07-12
500,31,Clothing,4,66.63,2024-04-21
721,75,Electronics,2,118.23,2023-08-20
161,56,Sports,3,166.36,2024-05-16
629,85,Clothing,3,78.08,2023-08-30
216,56,Electronics,4,263.8,2024-04-04
420,46,Sports,5,253.65,2024-06-08
367,14,Home,1,253.72,2023-07-24
9,15,Sports,1,345.41,2023-07-28
732,97,Clothing,2,409.95,2024-02-17
112,27,Home,5,162.84,2023-10-12
6,7,Beauty,3,119.46,2023-11-15
276,6,Sports,1,229.57,2023-06-26
751,12,Home,1,172.12,2024-04-06
322,18,Clothing,1,428.98,2024-02-18
150,43,Clothing,2,178.48,2024-06-14
736,86,Home,1,109.57,2023-09-13
103,38,Clothing,3,220.62,2023-07-25
299,99,Clothing,4,472.31,2024-01-01
129,82,Sports,5,413.16,2024-01-04
56,86,Sports,1,274.57,2024-04-01
126,81,Beauty,5,175.39,2024-04-27
120,94,Home,3,393.28,2023-07-22
881,37,Electronics,2,230.5,2023-12-10
921,71,Beauty,4,76.08,2024-05-16
15,59,Electronics,4,297.32,2024-05-05
618,29,Electronics,4,276.2,2023-07-09
247,7,Sports,4,343.29,2023-09-08
896,87,Electronics,4,245.49,2024-03-22
354,51,Electronics,5,460.62,2024-02-28
333,49,Clothing,1,284.82,2024-02-20
80,58,Electronics,4,431.57,2023-08-08
784,19,Clothing,2,327.26,2024-05-18
303,39,Sports,3,334.19,2023-12-18
490,50,Clothing,2,149.83,2024-05-24
110,53,Home,5,186.69,2023-07-06
213,5,Electronics,3,117.63,2023-09-02
337,1,Sports,2,51.53,2024-06-13
402,52,Clothing,5,244.55,2023-09-12
681,55,Beauty,5,312.63,2024-02-13
